ingest_csv_filename,platform,deployment#,uframe_route,filename_mask,number_files,file of today,file <= 1k,file > 1K,reference_designator,data_source,Automated_status,status,notes
GP05MOAS-PG515_D00002_ingest.csv,GP05MOAS,002,Ingest.glider-eng-glider_telemetered,/omc_data/whoi/OMC/GP05MOAS-PG515/D00002/merged-from-glider/gp_*.mrg,1258,0,0,1258,GP05MOAS-PG515-00-ENG000000,telemetered,Available,,NaN
GP05MOAS-PG515_D00002_ingest.csv,GP05MOAS,002,Ingest.ctdgv-m-glider_telemetered,/omc_data/whoi/OMC/GP05MOAS-PG515/D00002/merged-from-glider/gp_*.mrg,1258,0,0,1258,GP05MOAS-PG515-01-CTDGVM000,telemetered,Available,,NaN
GP05MOAS-PG515_D00002_ingest.csv,GP05MOAS,002,#Ingest.dosta-abcdjm-glider_telemetered,/omc_data/whoi/OMC/GP05MOAS-PG515/D00002/merged-from-glider/gp_*.mrg,1258,0,0,1258,GP05MOAS-PG515-02-DOSTAM000,telemetered,Available,Not deployed,NaN
GP05MOAS-PG515_D00002_ingest.csv,GP05MOAS,002,#Ingest.flort-m-glider_telemetered,/omc_data/whoi/OMC/GP05MOAS-PG515/D00002/merged-from-glider/gp_*.mrg,1258,0,0,1258,GP05MOAS-PG515-03-FLORTM000,telemetered,Available,Actual deployment port # was 02. Not configured properly for telemetry.,NaN
GP05MOAS-PG515_D00002_ingest.csv,GP05MOAS,002,#Ingest.flort-o-glider_telemetered,/omc_data/whoi/OMC/GP05MOAS-PG515/D00002/merged-from-glider/gp_*.mrg,1258,0,0,1258,GP05MOAS-PG515-04-FLORTO000,telemetered,Available,Actual deployment port # was 03. Not configured properly for telemetry. No parser,NaN
GP05MOAS-PG515_D00002_ingest.csv,GP05MOAS,002,#Ingest.nutnr-m-glider_telemetered,/omc_data/whoi/OMC/GP05MOAS-PG515/D00002/merged-from-glider/gp_*.mrg,1258,0,0,1258,GP05MOAS-PG515-05-NUTNRM000,telemetered,Available,Not deployed,NaN
GP05MOAS-PG515_D00002_ingest.csv,GP05MOAS,002,Ingest.parad-m-glider_telemetered,/omc_data/whoi/OMC/GP05MOAS-PG515/D00002/merged-from-glider/gp_*.mrg,1258,0,0,1258,GP05MOAS-PG515-06-PARADM000,telemetered,Available,Actual deployment port # was 04,NaN
GP05MOAS-PG515_R00002_ingest.csv,GP05MOAS,002,Ingest.glider-eng-glider_recovered,/omc_data/whoi/OMC/GP05MOAS-PG515/R00002/merged/gp_*.mrg,1260,0,0,1260,GP05MOAS-PG515-00-ENG000000,recovered_host,Available,,NaN
GP05MOAS-PG515_R00002_ingest.csv,GP05MOAS,002,Ingest.ctdgv-m-glider_recovered,/omc_data/whoi/OMC/GP05MOAS-PG515/R00002/merged/gp_*.mrg,1260,0,0,1260,GP05MOAS-PG515-01-CTDGVM000,recovered_host,Available,,NaN
GP05MOAS-PG515_R00002_ingest.csv,GP05MOAS,002,#Ingest.dosta-abcdjm-glider_recovered,/omc_data/whoi/OMC/GP05MOAS-PG515/R00002/merged/gp_*.mrg,1260,0,0,1260,GP05MOAS-PG515-02-DOSTAM000,recovered_host,Available,Not deployed,NaN
GP05MOAS-PG515_R00002_ingest.csv,GP05MOAS,002,Ingest.flort-m-glider_recovered,/omc_data/whoi/OMC/GP05MOAS-PG515/R00002/merged/gp_*.mrg,1260,0,0,1260,GP05MOAS-PG515-03-FLORTM000,recovered_host,Available,Actual deployment port # was 02,NaN
GP05MOAS-PG515_R00002_ingest.csv,GP05MOAS,002,#Ingest.flort-o-glider_recovered,/omc_data/whoi/OMC/GP05MOAS-PG515/R00002/merged/gp_*.mrg,1260,0,0,1260,GP05MOAS-PG515-04-FLORTO000,recovered_host,Available,Actual deployment port # was 03. No parser,NaN
GP05MOAS-PG515_R00002_ingest.csv,GP05MOAS,002,#Ingest.nutnr-m-glider_telemetered,/omc_data/whoi/OMC/GP05MOAS-PG515/R00002/merged/gp_*.mrg,1260,0,0,1260,GP05MOAS-PG515-05-NUTNRM000,recovered_host,Available,Not deployed,NaN
GP05MOAS-PG515_R00002_ingest.csv,GP05MOAS,002,Ingest.parad-m-glider_recovered,/omc_data/whoi/OMC/GP05MOAS-PG515/R00002/merged/gp_*.mrg,1260,0,0,1260,GP05MOAS-PG515-06-PARADM000,recovered_host,Available,Actual deployment port # was 04,NaN
